CN,630,,914,,613,,PE,2016-03-20 13:48:09,2016-10-05 08:31:12,315,306,265,,0,,0,2016-01-03 00:05:11,2016-01-05 00:36:15
SE,40,,385,,276,,ID,2016-10-16 09:22:50,2016-06-08 15:43:12,252,280,473,,0,,0,2016-01-08 01:14:55,2016-01-11 07:24:57
FR,645,,212,,897,,PL,2016-08-14 06:43:04,2016-03-07 20:37:39,126,305,271,,0,,0,2016-01-01 19:36:52,2016-01-20 02:16:47
CZ,488,,923,,950,,CN,2016-09-01 06:37:29,2016-02-26 16:37:09,441,269,252,,0,,0,2016-01-12 04:06:30,2016-01-08 20:22:25
NG,172,,618,,215,,AR,2016-03-24 01:28:20,2016-11-29 05:53:05,189,363,225,,0,,0,2016-01-24 01:17:38,2016-01-21 19:55:00
MA,363,,607,,867,,PL,2016-09-27 11:30:12,2016-04-30 10:21:58,63,226,363,,0,,0,2016-01-06 16:40:49,2016-01-22 22:41:58
CN,453,,296,,893,,CN,2016-10-28 13:32:26,2016-11-05 13:20:29,315,278,402,,0,,0,2016-01-23 10:07:58,2016-01-24 19:53:42
JP,289,,118,,459,,GE,2016-11-17 10:49:38,2016-10-03 20:26:31,189,268,285,,0,,0,2016-01-30 11:16:55,2016-01-06 16:41:52
CA,221,,356,,695,,SE,2016-02-17 17:50:45,2016-06-18 02:55:57,441,218,423,,0,,0,2016-01-11 09:43:39,2016-01-29 19:02:19
RU,977,,497,,290,,SE,2016-02-23 01:51:17,2016-11-24 06:57:46,189,288,430,,0,,0,2016-01-18 00:31:36,2016-01-25 03:17:42
HN,159,,759,,238,,TZ,2016-01-19 13:27:48,2016-12-20 05:34:31,504,499,239,,0,,0,2016-01-05 11:44:32,2016-01-15 15:12:44
TN,593,,23,,196,,VN,2016-09-09 07:11:08,2016-02-22 02:54:42,378,329,496,,0,,0,2016-01-23 16:51:04,2016-01-01 02:39:16
MA,185,,796,,473,,CN,2016-06-04 15:09:05,2016-12-06 09:26:18,378,236,252,,0,,0,2016-01-04 05:39:45,2016-01-02 11:26:07
ID,5,,922,,441,,CN,2016-06-23 05:07:26,2016-09-09 18:56:41,315,200,435,,0,,0,2016-01-26 22:17:19,2016-01-09 12:54:02
PL,283,,324,,271,,ID,2016-05-01 08:18:59,2016-10-06 16:01:21,315,305,369,,0,,0,2016-01-10 14:16:54,2016-01-24 21:56:42
BD,788,,316,,348,,PH,2016-09-17 17:56:38,2016-06-29 14:43:18,315,297,356,,0,,0,2016-01-03 23:16:35,2016-01-12 22:14:45
PL,708,,92,,121,,ID,2016-12-18 21:31:05,2016-03-08 13:04:18,567,228,312,,0,,0,2016-01-10 18:47:08,2016-01-07 04:56:50
CV,415,,160,,564,,FR,2016-10-19 22:19:18,2016-04-20 11:29:25,63,500,255,,0,,0,2016-01-09 14:14:44,2016-01-21 16:41:37
UA,876,,331,,425,,UA,2016-01-03 14:51:02,2016-10-25 00:25:54,252,441,474,,0,,0,2016-01-28 02:25:55,2016-01-30 09:22:27
AR,262,,491,,45,,GT,2016-10-10 19:53:08,2016-05-29 16:46:10,126,416,412,,0,,0,2016-01-14 04:10:51,2016-01-09 08:23:57
CZ,291,,588,,586,,PH,2016-12-23 08:32:53,2016-06-25 03:34:38,252,236,352,,0,,0,2016-01-04 12:54:47,2016-01-10 17:38:32
RU,55,,905,,988,,FI,2016-08-31 11:09:35,2016-07-19 12:49:53,315,393,228,,0,,0,2016-01-04 06:28:17,2016-01-03 13:22:30
CN,677,,132,,267,,ID,2016-07-13 07:31:47,2016-07-19 14:38:12,63,223,260,,0,,0,2016-01-29 20:25:20,2016-01-16 11:27:04
ID,999,,241,,598,,PL,2016-04-19 11:21:39,2016-03-07 07:48:47,441,401,329,,0,,0,2016-01-20 05:24:56,2016-01-04 20:46:30
PH,525,,257,,160,,PL,2016-07-14 20:06:37,2016-08-30 20:19:47,252,355,437,,0,,0,2016-01-15 14:25:09,2016-01-26 18:23:53
RU,399,,777,,342,,IQ,2016-07-01 21:34:47,2016-03-24 09:50:32,504,344,312,,0,,0,2016-01-11 14:57:00,2016-01-26 17:09:57
PF,518,,984,,618,,US,2016-03-18 07:12:28,2016-09-28 12:07:22,126,399,331,,0,,0,2016-01-13 15:42:34,2016-01-26 06:25:10
IR,35,,201,,814,,RU,2016-09-14 09:49:02,2016-02-22 06:07:14,315,356,351,,0,,0,2016-01-25 03:37:32,2016-01-11 13:33:13
PH,145,,428,,66,,PL,2016-11-14 17:44:19,2016-01-07 11:28:51,315,483,228,,0,,0,2016-01-04 21:16:05,2016-01-08 23:00:43
SL,920,,304,,207,,NO,2016-08-26 19:04:24,2016-11-02 15:26:31,252,255,391,,0,,0,2016-01-23 16:25:25,2016-01-24 02:57:31
PT,841,,592,,112,,ID,2016-12-11 17:53:51,2016-04-14 14:22:13,378,253,352,,0,,0,2016-01-04 13:07:03,2016-01-30 07:00:21
CN,504,,151,,119,,VN,2016-06-22 21:14:55,2016-12-19 14:26:57,63,374,432,,0,,0,2016-01-22 01:34:36,2016-01-30 22:57:30
NG,498,,476,,181,,PT,2016-06-02 08:47:21,2016-11-12 04:45:09,189,483,470,,0,,0,2016-01-06 09:02:46,2016-01-30 09:40:04
CN,502,,817,,644,,ID,2016-03-05 08:43:41,2016-05-29 23:21:33,504,471,465,,0,,0,2016-01-19 07:51:12,2016-01-07 22:14:46
DE,575,,157,,548,,CN,2016-11-11 10:08:29,2016-12-13 09:07:07,189,462,233,,0,,0,2016-01-19 21:44:21,2016-01-10 23:19:20
RU,655,,632,,326,,MX,2016-11-18 06:44:30,2016-04-18 05:14:31,315,338,422,,0,,0,2016-01-15 13:49:14,2016-01-21 04:22:55
MA,445,,67,,863,,RU,2016-08-22 13:40:23,2016-06-21 00:11:46,126,482,435,,0,,0,2016-01-06 23:45:36,2016-01-16 20:05:39
CN,173,,779,,541,,BR,2016-08-16 12:37:13,2016-11-19 00:57:57,504,386,210,,0,,0,2016-01-02 00:44:46,2016-01-27 08:06:56
NC,404,,514,,902,,CN,2016-03-01 14:25:55,2016-12-25 01:40:13,567,419,272,,0,,0,2016-01-01 18:28:31,2016-01-29 15:40:28
CN,386,,272,,93,,SV,2016-11-30 03:50:36,2016-08-02 08:16:02,567,341,480,,0,,0,2016-01-23 21:10:15,2016-01-10 19:54:20
CN,92,,251,,194,,CO,2016-07-22 12:51:29,2016-03-08 04:57:09,378,386,447,,0,,0,2016-01-25 02:54:24,2016-01-21 10:19:38
FR,777,,52,,479,,CN,2016-05-12 12:46:55,2016-01-23 04:36:11,378,441,477,,0,,0,2016-01-30 01:43:06,2016-01-17 14:47:31
CN,152,,167,,290,,FR,2016-01-25 00:33:13,2016-01-07 19:30:14,315,361,203,,0,,0,2016-01-02 21:31:19,2016-01-17 05:09:46
ID,466,,174,,603,,CO,2016-02-03 05:17:21,2016-08-11 08:54:48,315,220,436,,0,,0,2016-01-16 05:35:04,2016-01-26 23:43:21
CN,769,,516,,91,,BR,2016-05-20 08:17:35,2016-08-06 01:06:15,504,224,332,,0,,0,2016-01-30 07:21:28,2016-01-06 19:41:26
PL,806,,42,,33,,JM,2016-11-28 06:13:16,2016-07-11 08:13:20,378,258,336,,0,,0,2016-01-23 14:09:14,2016-01-11 22:09:29
RU,123,,61,,845,,TH,2016-06-15 22:14:21,2016-08-23 22:55:40,189,219,307,,0,,0,2016-01-16 20:37:21,2016-01-18 23:26:17
US,215,,266,,585,,CN,2016-06-04 15:30:49,2016-01-13 00:18:49,441,475,307,,0,,0,2016-01-06 00:43:50,2016-01-10 21:17:47
CO,740,,364,,596,,RU,2016-07-09 10:48:20,2016-03-18 12:38:00,378,370,256,,0,,0,2016-01-18 19:35:21,2016-01-12 04:17:55
HN,883,,87,,282,,CN,2016-06-16 01:04:00,2016-04-03 20:09:42,126,333,275,,0,,0,2016-01-01 07:08:45,2016-01-09 05:07:45
CA,373,,929,,342,,PT,2016-11-25 23:24:43,2016-05-21 04:15:31,378,326,413,,0,,0,2016-01-03 11:17:48,2016-01-09 20:22:04
BG,226,,13,,501,,CN,2016-07-14 10:36:03,2016-01-05 05:17:08,441,417,484,,0,,0,2016-01-17 12:27:16,2016-01-09 15:10:23
NG,92,,788,,649,,DE,2016-05-30 10:03:16,2016-02-25 00:04:22,315,377,210,,0,,0,2016-01-30 03:29:43,2016-01-20 22:43:01
ID,427,,102,,325,,PK,2016-08-03 09:02:05,2016-01-01 05:52:20,189,331,403,,0,,0,2016-01-24 18:02:03,2016-01-28 14:20:05
SS,229,,611,,209,,PY,2016-06-30 15:50:15,2016-06-06 23:51:36,567,332,497,,0,,0,2016-01-16 03:50:01,2016-01-13 22:32:11
CN,227,,662,,855,,MX,2016-03-13 03:12:25,2016-01-08 19:54:12,378,451,401,,0,,0,2016-01-14 09:05:42,2016-01-15 09:59:52
SE,485,,877,,448,,FR,2016-08-31 13:48:33,2016-06-21 20:45:13,567,395,432,,0,,0,2016-01-20 01:11:55,2016-01-06 05:40:19
EC,413,,569,,47,,TN,2016-07-08 19:54:20,2016-05-26 08:57:00,252,203,259,,0,,0,2016-01-05 13:41:47,2016-01-28 05:20:35
PE,821,,302,,101,,JP,2016-02-06 04:20:14,2016-09-03 15:03:01,504,427,347,,0,,0,2016-01-12 16:23:13,2016-01-12 19:07:17
ID,519,,860,,562,,US,2016-10-31 06:48:39,2016-11-01 19:22:28,126,400,228,,0,,0,2016-01-28 01:26:51,2016-01-18 03:59:19
ID,73,,384,,856,,NL,2016-01-16 17:20:44,2016-10-13 03:24:21,567,420,217,,0,,0,2016-01-04 21:11:34,2016-01-25 12:41:31
CN,385,,188,,664,,RU,2016-07-04 06:22:27,2016-01-03 18:53:07,567,335,367,,0,,0,2016-01-30 20:38:14,2016-01-28 14:04:36
US,799,,236,,612,,IE,2016-12-14 18:47:55,2016-10-15 11:55:20,378,360,385,,0,,0,2016-01-23 17:35:50,2016-01-05 08:02:37
EG,692,,636,,976,,KP,2016-09-20 05:30:25,2016-01-09 01:27:30,189,458,458,,0,,0,2016-01-24 05:54:26,2016-01-05 17:19:41
PL,913,,272,,434,,HN,2016-04-04 14:18:49,2016-10-31 09:01:05,504,358,431,,0,,0,2016-01-26 23:05:43,2016-01-21 09:03:26
CN,902,,183,,380,,FR,2016-03-26 08:16:20,2016-12-11 04:46:21,378,294,303,,0,,0,2016-01-25 00:21:04,2016-01-30 09:38:35
CN,13,,999,,192,,PT,2016-12-27 03:57:12,2016-05-29 08:18:31,441,358,388,,0,,0,2016-01-10 21:15:18,2016-01-26 12:09:08
AR,833,,626,,877,,ID,2016-12-24 10:07:22,2016-05-14 20:05:55,315,246,487,,0,,0,2016-01-08 15:55:46,2016-01-28 21:08:01
ID,442,,983,,676,,CN,2016-07-28 12:26:22,2016-09-03 16:30:36,315,370,347,,0,,0,2016-01-25 04:08:26,2016-01-21 17:50:33
CN,196,,169,,647,,NZ,2016-12-03 20:14:29,2016-07-12 11:12:17,504,400,407,,0,,0,2016-01-13 09:47:01,2016-01-08 15:38:00
ID,304,,795,,829,,RU,2016-06-19 18:37:41,2016-07-05 00:47:48,504,427,274,,0,,0,2016-01-20 17:48:26,2016-01-14 19:03:29
MX,869,,244,,258,,MX,2016-01-12 14:16:59,2016-08-20 14:28:01,252,432,477,,0,,0,2016-01-08 14:58:20,2016-01-18 12:35:44
FR,329,,881,,834,,NG,2016-03-21 00:37:37,2016-11-26 15:25:47,126,368,210,,0,,0,2016-01-30 20:23:12,2016-01-20 06:05:54
YE,7,,264,,663,,PT,2016-05-26 08:11:55,2016-04-18 15:00:13,126,335,236,,0,,0,2016-01-27 02:27:58,2016-01-28 21:28:09
YE,474,,130,,405,,ID,2016-08-19 21:56:23,2016-07-08 23:54:41,252,452,266,,0,,0,2016-01-28 00:04:48,2016-01-22 17:09:08
ID,687,,507,,147,,CN,2016-02-23 13:22:04,2016-12-25 04:16:00,567,241,216,,0,,0,2016-01-15 07:21:05,2016-01-11 14:19:36
FR,207,,637,,62,,ID,2016-08-03 20:09:34,2016-06-16 08:39:47,441,378,474,,0,,0,2016-01-05 13:57:13,2016-01-23 00:04:25
PT,809,,527,,241,,ID,2016-12-01 16:10:09,2016-06-28 20:41:16,504,279,298,,0,,0,2016-01-18 20:07:57,2016-01-20 21:50:39
RU,598,,607,,660,,AM,2016-03-07 00:35:46,2016-05-28 02:38:45,441,349,488,,0,,0,2016-01-08 09:39:31,2016-01-25 05:37:08
CN,177,,292,,957,,CN,2016-02-19 19:08:47,2016-06-25 11:26:07,378,308,492,,0,,0,2016-01-17 02:29:15,2016-01-21 15:04:20
SE,51,,952,,689,,ID,2016-02-01 13:35:13,2016-02-19 23:55:43,441,388,226,,0,,0,2016-01-19 20:33:55,2016-01-28 19:03:14
SE,411,,702,,974,,ID,2016-02-17 16:03:49,2016-08-24 17:25:51,252,305,219,,0,,0,2016-01-21 09:53:48,2016-01-18 22:36:21
PH,818,,228,,31,,BG,2016-03-10 18:44:24,2016-06-08 16:39:08,63,410,338,,0,,0,2016-01-22 23:53:14,2016-01-23 09:25:11
PL,211,,241,,403,,SE,2016-01-12 18:29:04,2016-01-28 04:40:49,189,471,272,,0,,0,2016-01-14 02:33:08,2016-01-12 08:09:16
DO,673,,25,,341,,CO,2016-06-25 08:44:33,2016-02-11 17:27:03,252,260,426,,0,,0,2016-01-06 17:58:09,2016-01-23 18:44:14
FR,561,,191,,135,,CN,2016-01-05 08:11:26,2016-11-22 01:06:38,315,498,337,,0,,0,2016-01-08 02:37:55,2016-01-12 03:15:10
ID,67,,212,,646,,PH,2016-04-26 21:09:40,2016-09-13 03:39:10,504,474,452,,0,,0,2016-01-09 08:40:09,2016-01-18 23:35:24
GR,125,,468,,573,,GR,2016-09-08 06:29:12,2016-10-05 12:47:01,567,432,327,,0,,0,2016-01-16 14:21:50,2016-01-13 12:07:00
YE,527,,815,,202,,CA,2016-11-07 03:43:29,2016-09-26 10:57:29,315,300,308,,0,,0,2016-01-09 04:53:07,2016-01-20 21:45:31
ID,364,,999,,84,,RU,2016-01-30 21:14:20,2016-11-07 03:30:10,315,465,285,,0,,0,2016-01-13 08:10:03,2016-01-19 20:49:31
IR,233,,248,,969,,PT,2016-10-20 20:50:14,2016-07-31 08:54:13,252,378,449,,0,,0,2016-01-19 21:40:19,2016-01-04 17:55:57
CA,194,,853,,533,,AR,2016-03-05 19:35:04,2016-09-19 00:21:54,63,317,473,,0,,0,2016-01-18 04:20:43,2016-01-04 11:00:27
CN,168,,222,,900,,ID,2016-08-31 23:34:23,2016-02-11 22:32:58,126,225,293,,0,,0,2016-01-15 22:25:26,2016-01-22 14:06:57
KZ,210,,709,,507,,PH,2016-03-19 15:32:06,2016-12-23 19:12:53,189,253,208,,0,,0,2016-01-26 09:29:45,2016-01-01 08:43:36
ID,490,,548,,804,,CN,2016-12-29 07:06:55,2016-11-22 20:11:00,315,216,436,,0,,0,2016-01-07 14:34:41,2016-01-14 09:20:20
SE,344,,17,,197,,HR,2016-07-18 22:27:37,2016-10-08 22:52:52,126,258,332,,0,,0,2016-01-09 20:29:08,2016-01-15 19:29:37
PE,973,,859,,659,,ID,2016-08-13 12:39:54,2016-05-04 19:27:01,63,384,389,,0,,0,2016-01-27 04:54:40,2016-01-06 14:45:59
ID,612,,593,,724,,TN,2016-04-20 05:27:05,2016-02-03 10:05:10,315,332,465,,0,,0,2016-01-28 02:31:55,2016-01-10 05:34:32
MM,851,,426,,436,,CN,2016-01-21 09:45:52,2016-07-27 16:57:54,126,210,454,,0,,0,2016-01-21 14:46:45,2016-01-25 12:13:53
US,596,,536,,847,,BR,2016-01-26 18:12:08,2016-12-19 05:33:41,126,489,295,,0,,0,2016-01-17 05:14:29,2016-01-06 20:01:10
PA,363,,690,,108,,ID,2016-07-19 21:58:44,2016-06-15 18:36:05,63,229,376,,0,,0,2016-01-24 03:49:19,2016-01-25 22:57:55
GH,776,,678,,106,,MZ,2016-08-25 13:03:03,2016-01-25 06:15:23,441,383,200,,0,,0,2016-01-05 12:21:27,2016-01-20 13:00:50
MO,625,,174,,65,,RU,2016-11-21 07:34:53,2016-04-10 20:14:55,189,295,212,,0,,0,2016-01-08 02:22:44,2016-01-28 17:58:27
FR,839,,164,,441,,CN,2016-11-05 15:35:39,2016-12-25 18:54:23,126,271,442,,0,,0,2016-01-07 04:54:12,2016-01-05 14:42:01
GR,50,,115,,264,,PE,2016-05-10 02:47:11,2016-09-23 06:53:47,504,356,277,,0,,0,2016-01-16 20:16:26,2016-01-08 22:42:06
BD,504,,767,,7,,SY,2016-12-23 17:05:05,2016-12-20 08:36:39,315,359,359,,0,,0,2016-01-10 19:16:41,2016-01-08 18:50:24
AR,105,,696,,866,,PH,2016-03-21 22:15:12,2016-02-10 02:41:08,504,489,321,,0,,0,2016-01-21 05:55:13,2016-01-14 03:13:53
CN,97,,299,,475,,MA,2016-06-29 09:58:23,2016-09-25 19:14:38,189,481,301,,0,,0,2016-01-04 13:06:25,2016-01-22 11:12:02
ID,490,,630,,654,,ID,2016-03-13 11:18:34,2016-02-09 09:35:38,189,366,480,,0,,0,2016-01-23 14:43:57,2016-01-12 04:06:25
DE,80,,535,,813,,PG,2016-06-12 21:56:18,2016-06-07 15:23:32,63,322,349,,0,,0,2016-01-21 11:01:27,2016-01-02 05:47:29
BR,868,,447,,160,,UA,2016-04-12 10:25:52,2016-06-05 06:47:27,63,224,436,,0,,0,2016-01-10 03:20:59,2016-01-13 01:51:57
ID,45,,436,,954,,CZ,2016-12-23 02:48:52,2016-03-19 20:29:56,504,234,288,,0,,0,2016-01-15 15:59:20,2016-01-12 16:47:57
NC,922,,71,,208,,PT,2016-09-29 02:56:38,2016-07-22 08:08:02,126,324,228,,0,,0,2016-01-04 20:17:29,2016-01-14 09:37:41
CN,444,,665,,142,,BD,2016-07-26 05:36:13,2016-01-09 03:26:00,189,228,457,,0,,0,2016-01-08 09:44:37,2016-01-23 11:13:30
CN,745,,639,,663,,CN,2016-02-19 19:41:44,2016-04-28 12:47:01,126,221,391,,0,,0,2016-01-28 20:23:18,2016-01-04 14:57:58
